流水號;授課對象;課號;班次;課程名稱查看課程大綱，請點選課程名稱;簡介影片;學分;課程識別碼;全/半年;必/選修;授課教師;加選方式;時間教室;總人數;選課限制條件;備註;課程網頁;本學期我預計要選的課程
96052;;TA10310679;69;文字學（一）;;2.0;TACHU0211;半年;選修;黃麗娟;3;五3,4(本部 樸303);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96053;;TA10310679;71;文字學（一）;;2.0;TACHU0211;半年;選修;陳廖安;3;五1,2(本部 樸401);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96054;;TA10310680;52;詩選及習作（一）;;2.0;TACHU0213;半年;選修;林佳蓉;3;三8,9(本部 樸304);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96055;;TA10310680;53;詩選及習作（一）;;2.0;TACHU0213;半年;選修;徐國能;3;五3,4(本部 樸203);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96056;;TA10310680;54;詩選及習作（一）;;2.0;TACHU0213;半年;選修;黃敬家;3;五3,4(本部 樸204);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96057;;TA10310680;55;詩選及習作（一）;;2.0;TACHU0213;半年;選修;林佳蓉;3;一6,7(本部 樸205);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96066;;TA10310681;56;臺灣文學（一）;;2.0;TACHU0215;半年;選修;陳義芝;3;一6,7(本部 樸202);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96164;;TA10310681;57;臺灣文學（一）;;2.0;TACHU0215;半年;選修;陳室如;3;一6,7(本部 樸206);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96165;;TA10310682;83;聲韻學（一）;;2.0;TACHU0217;半年;選修;吳瑾瑋;3;四6,7(本部 樸303);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96166;;TA10310682;86;聲韻學（一）;;2.0;TACHU0217;半年;選修;吳瑾瑋;3;一6,7(本部 樸304);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96167;;TA10310682;89;聲韻學（一）;;2.0;TACHU0217;半年;選修;林香薇;3;一6,7(本部 樸204);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96168;;TA10310683;84;國文文法（一）;;2.0;TACHU0219;半年;選修;郭維茹;3;一6,7(本部 樸303);3;本校修課人數上限：3人;臺師大校際課程。課程性質：學士班。;;
96169;;TA10310683;87;國文文法（一）;;2.0;TACHU0219;半年;選修;郭維茹;3;五6,7(本部 樸205);3;本校修課人數上限：3人;臺師大校際課程。課程性質：學士班。;;
96170;;TA10310683;90;國文文法（一）;;2.0;TACHU0219;半年;選修;王錦慧;3;四6,7(本部 樸203);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96171;;TA10310684;58;楚辭（一）;;2.0;TACHU0223;半年;選修;郭乃禎;3;二6,7(本部 樸303);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96172;;TA10310685;80;左傳（一）;;2.0;TACHU0227;半年;選修;陳廖安;3;四6,7(本部 樸302);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96225;;TA10310687;96;詩經（一）;;2.0;TACHU0231;半年;選修;林素英;3;四6,7(本部 誠401);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96346;;TA10310693;97;古典戲曲選（一）;;2.0;TACHU0257;半年;選修;蔡孟珍;3;四6,7(本部 樸204);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96347;;TA10310694;25;史記（一）;;2.0;TACHU0259;半年;選修;陳廖安;3;五3,4(本部 樸401);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96348;;TA10310694;26;史記（一）;;2.0;TACHU0259;半年;選修;林素英;3;四3,4(本部 誠307);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96349;;TA10410044;27;荀子（一）;;2.0;TACHU0263;半年;選修;黃瑩暖;3;二6,7(本部 正403);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96350;;TA10420084;81;文心雕龍（二）;;2.0;TACHU0268;半年;選修;顏瑞芳;3;四8,9(本部 樸302);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96351;;TA10310696;60;中國哲學概論（一）;;2.0;TACHU0275;半年;選修;黃瑩暖;3;一8,9(本部 樸202);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96352;;TA10310700;28;樂府詩（一）;;2.0;TACHU0285;半年;選修;林淑雲;3;二3,4(本部 樸105);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96353;;TA10310701;61;散文選及習作（一）;;2.0;TACHU0289;半年;選修;顏瑞芳;3;四3,4(本部 樸203);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96354;;TA10310701;62;散文選及習作（一）;;2.0;TACHU0289;半年;選修;王基倫;3;一3,4(本部 樸203);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96384;;TA10310701;63;散文選及習作（一）;;2.0;TACHU0289;半年;選修;林淑雲;3;四3,4(本部 樸204);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96405;;TA10310701;64;散文選及習作（一）;;2.0;TACHU0289;半年;選修;汪文祺;3;四3,4(本部 樸205);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96406;;TA10310701;65;散文選及習作（一）;;2.0;TACHU0289;半年;選修;沈維華;3;四3,4(本部 樸206);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96407;;TA10310702;68;中國文學史（一）;;3.0;TACHU0291;半年;選修;胡衍南;3;二2,3,4(本部 樸204);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96408;;TA10310702;72;中國文學史（一）;;3.0;TACHU0291;半年;選修;王基倫;3;二2,3,4(本部 樸203);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96409;;TA10310703;98;明清小說（一）;;2.0;TACHU0299;半年;選修;胡衍南;3;二6,7(本部 樸302);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96410;;TA10310704;05;中國哲學史（三）;;2.0;TACHU0303;半年;選修;鄭燦山;3;五3,4(本部 樸302);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96411;;TA10310704;07;中國哲學史（三）;;2.0;TACHU0303;半年;選修;李幸玲;3;二3,4(本部 樸303);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96412;;TA10310704;08;中國哲學史（三）;;2.0;TACHU0303;半年;選修;李幸玲;3;二8,9(本部 樸304);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96413;;TA10310704;09;中國哲學史（三）;;2.0;TACHU0303;半年;選修;鄭燦山;3;二8,9(本部 樸306);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96423;;TA10310705;37;國學概論（一）;;2.0;TACHU0308;半年;選修;陳廖安;3;四8,9(本部 樸303);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96826;;TA10310705;41;國學概論（一）;;2.0;TACHU0308;半年;選修;許華峰;3;一6,7(本部 樸305);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96827;;TA10310705;45;國學概論（一）;;2.0;TACHU0308;半年;選修;許華峰;3;四8,9(本部 樸305);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96828;;TA10310706;29;四書（一）;;2.0;TACHU0310;半年;選修;許華峰;3;二3,4(本部 樸306);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96829;;TA10310706;30;四書（一）;;2.0;TACHU0310;半年;選修;沈維華;3;二3,4(本部 樸302);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96830;;TA10310706;31;四書（一）;;2.0;TACHU0310;半年;選修;黃瑩暖;3;一3,4(本部 樸304);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96831;;TA10410047;66;漢書（一）;;2.0;TACHU0312;半年;選修;林宜蓉;3;二6,7(本部 樸306);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96832;;TA10310707;85;中國哲學史（一）;;2.0;TACHU0318;半年;選修;李幸玲;3;四1,2(本部 樸206);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96833;;TA10310707;88;中國哲學史（一）;;2.0;TACHU0318;半年;選修;鄭燦山;3;一8,9(本部 樸204);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96834;;TA10310707;91;中國哲學史（一）;;2.0;TACHU0318;半年;選修;李幸玲;3;一8,9(本部 樸205);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96873;;TA10310708;32;現代詩;;2.0;TACHU0324;半年;選修;陳義芝;3;二8,9(本部 樸302);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96880;;TA10310709;33;現代散文;;2.0;TACHU0325;半年;選修;石曉楓;3;二8,9(本部 樸303);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96881;;TA10310709;34;現代散文;;2.0;TACHU0325;半年;選修;范宜如;3;四6,7(本部 樸305);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96882;;TA10320095;82;現代小說;;2.0;TACHU0326;半年;選修;石曉楓;3;二6,7(本部 樸304);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96883;;TA10610026;99;現代戲劇;;3.0;TACHU0335;半年;選修;陳芳;3;一7,8,9(本部 樸302);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96884;;TA10310713;38;經學通論（一）;;2.0;TACHU3006;半年;選修;陳炫瑋;3;一8,9(本部 樸203);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96885;;TA10310713;42;經學通論（一）;;2.0;TACHU3006;半年;選修;許華峰;3;一8,9(本部 樸206);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96886;;TA10310713;46;經學通論（一）;;2.0;TACHU3006;半年;選修;許華峰;3;二6,7(本部 樸204);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96259;;TA10610027;06;第二語言習得專題;;3.0;TACLD0037;半年;選修;官英華;3;三2,3,4(博1003);2;限博士班,本校修課人數上限：2人;臺師大校際課程。課程性質：博士班。;;
96281;;TA10610028;34;華人文教研究;;3.0;TACLM0045;半年;選修;吳龍雲;3;二6,7,8(系所自排);3;限碩士班以上,本校修課人數上限：3人;臺師大校際課程。課程性質：碩士班。綜合大樓7樓會議室;;
96808;;TA10610029;80;全球化與華人;;2.0;TACLU1007;半年;選修;楊秉煌;3;四6,7(本部 正101);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96809;;TA10610029;81;全球化與華人;;2.0;TACLU1007;半年;選修;楊秉煌;3;四1,2(本部 正401);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96810;;TA10610030;86;僑民教育導論;;2.0;TACLU1010;半年;選修;吳龍雲;3;一3,4(本部 誠301);2;本校修課人數上限：2人;臺師大校際課程。課程性質：學士班。;;
96811;;TA10610031;75;德語（一）;;2.0;TACLU1024;半年;選修;官英華;3;一6,7(本部 誠307);2;本校修課人數上限：2人;臺師大校際課程。課程性質：學士班。;;
96812;;TA10610032;76;華人文教導論;;3.0;TACLU1026;半年;選修;陳雅芳;3;三6,7,8(本部 正101);3;本校修課人數上限：3人;臺師大校際課程。課程性質：學士班。;;
96813;;TA10610033;77;東南亞歷史與社會;;3.0;TACLU1033;半年;選修;吳龍雲;3;一8,9,10(本部 誠401);2;本校修課人數上限：2人;臺師大校際課程。課程性質：學士班。;;
96814;;TA10610034;88;德語（三）;;2.0;TACLU1039;半年;選修;官英華;3;一9,10(本部 誠307);2;本校修課人數上限：2人;臺師大校際課程。課程性質：學士班。;;
96815;;TA10610035;95;華語教學英語;;3.0;TACLU1049;半年;選修;韓森;3;四8,9,10(本部 正402A);3;本校修課人數上限：3人;臺師大校際課程。課程性質：學士班。;;
96816;;TA10610036;97;華語語用學;;3.0;TACLU1064;半年;選修;李子瑄;3;五6,7,8(本部 誠203);3;本校修課人數上限：3人;臺師大校際課程。課程性質：學士班。;;
96685;;TA10310786;23;有機化學實驗（一）;;1.0;TACMU0139;半年;選修;簡敦誠;3;二8,9,10(公館 Ｄ409);6;本校修課人數上限：6人;臺師大校際課程。課程性質：學士班。;;
96686;;TA10310798;12;普通化學甲（一）;;3.0;TACMU0176;半年;選修;蔡明剛;3;四2,3,4(公館 Ｓ102);5;本校修課人數上限：5人;臺師大校際課程。課程性質：學士班。;;
96687;;TA10310799;15;普通化學乙;;3.0;TACMU0178;半年;選修;葉怡均;3;三7,8,9(公館 Ｅ301);3;本校修課人數上限：3人;臺師大校際課程。課程性質：學士班。;;
96743;;TA10310803;15;電腦輔助VLSI設計;;3.0;TACSC0011;半年;選修;黃文吉;3;五7,8,9(公館 Ｂ101);3;本校修課人數上限：3人;臺師大校際課程。課程性質：學士班及碩士班。;;
96845;;TA10310805;56;高等計算機結構;;3.0;TACSC0015;半年;選修;黃文吉;3;一7,8,9(公館 Ｂ102);3;本校修課人數上限：3人;臺師大校際課程。課程性質：碩士班及博士班。;;
96846;;TA10310807;58;高等演算法;;3.0;TACSC0017;半年;選修;林順喜;3;二3,4(請洽系所辦)  五3(請洽系所辦);3;本校修課人數上限：3人;臺師大校際課程。課程性質：碩士班及博士班。;;
96847;;TA10610037;59;嵌入式系統設計;;3.0;TACSC0027;半年;選修;林均翰;3;四2,3,4(公館 Ｓ201);3;本校修課人數上限：3人;臺師大校際課程。課程性質：碩士班及博士班。;;
96848;;TA10310810;60;高等計算機網路;;3.0;TACSC0036;半年;選修;賀耀華;3;二7,8,9(公館 Ｓ306);3;本校修課人數上限：3人;臺師大校際課程。課程性質：碩士班及博士班。;;
96849;;TA10310811;61;生物資訊;;3.0;TACSC0037;半年;選修;侯文娟;3;五2,3,4(公館 Ｂ101);3;本校修課人數上限：3人;臺師大校際課程。課程性質：碩士班及博士班。;;
96850;;TA10320109;63;多媒體系統設計;;3.0;TACSC0043;半年;選修;葉梅珍;3;四7,8,9(公館 Ｂ102);3;本校修課人數上限：3人;臺師大校際課程。課程性質：碩士班及博士班。;;
96851;;TA10310812;64;高等影像處理;;3.0;TACSC0051;半年;選修;方瓊瑤;3;三2,3,4(公館 Ｂ102);3;本校修課人數上限：3人;臺師大校際課程。課程性質：碩士班及博士班。;;
96744;;TA10310821;21;基礎電子學;;3.0;TACSU0007;半年;選修;吳榮根;3;二2(請洽系所辦)  五8,9(請洽系所辦);3;本校修課人數上限：3人;臺師大校際課程。課程性質：學士班。;;
96745;;TA10310824;24;機率論;;3.0;TACSU0015;半年;選修;陳柏琳;3;二8,9(請洽系所辦)  五2(請洽系所辦);3;本校修課人數上限：3人;臺師大校際課程。課程性質：學士班。;;
96746;;TA10310826;26;邏輯語言程式設計;;3.0;TACSU0017;半年;選修;方瓊瑤;3;一7,8,9(公館 理圖801);3;本校修課人數上限：3人;臺師大校際課程。課程性質：學士班。;;
96747;;TA10310831;30;自動機理論與正規語言;;3.0;TACSU0031;半年;選修;侯文娟;3;二7,8,9(公館 Ｂ101);3;本校修課人數上限：3人;臺師大校際課程。課程性質：學士班。;;
